ID,HT,FT,YLD
CML254,0.755546367649448,2.73315326731126,1.76114286822004
CML322,0.471064295557499,1.80305103627111,1.57471715760908
CML323,-0.20458062566088,1.72031524073303,0.766872411628283
CML91,0.648865590614967,2.41031571031758,1.76114286822004
CO106,1.21782973479886,-1.42021287816023,1.12729545214279
CO117,-1.84035254018959,-1.93386123280704,-0.687248131137159
CO125,-0.702424251821791,-1.35011017408561,-1.18438335943304
CO158,-1.37806917304017,-1.2966568622287,-1.19681174014043
CO192,-1.2002678779827,-1.60715342235924,-1.50752125782536
CO216,0.0799014464310687,-1.19223304261754,-0.301968329207854
CO236,0.151021964454056,-1.62197722332502,-1.09738469448126
CO237,-0.880225546879259,-1.04874157021478,-0.0534007150599151
CO245,-0.524622956764323,-1.86127572462977,-0.823960318918526
CO255,0.293263000500031,-1.70259533301085,-1.22166850155523
CO256,-1.52031020908614,0.26013433377859,0.207595279795421
CO257,-1.34250891402868,0.389678289016497,0.244880421917612
CO258,-0.346821661706855,0.524772041660312,0.505876416772948
CR1HT,0.293263000500031,-0.800972325501017,-0.488394039818808
CR22INBRED,1.14670921677588,-0.50259769128338,0.344307467576787
CSJ3,-0.666863992810298,-1.63249262893622,-0.836388699625923
DE3,-0.240140884672374,0.0831980296402314,-0.997957648822083
DE4,0.897787403695422,0.0831980296402314,1.02786840648362
DK4676A,0.648865590614967,-0.553276104437331,0.953298122239238
DK78371A,0.257702741488537,-0.0917666359460277,0.33187908686939
DKFBHJ,0.791106626660941,-0.493542758673742,0.0833114727214514
DKHBA1,0.648865590614967,0.805694023509369,0.518304797480344
DKIB014,0.257702741488537,-0.0548166690066928,0.505876416772948
DKIB02,0.0443411874195751,-0.632652812071832,-1.24652526297002
DKMBNA,-0.0978998486263994,-0.364948110886845,-0.227398044963472
DKMBPM,0.18658222346555,0.538062345974461,-0.177684522133885
DKMFD13D,-0.346821661706855,0.0462480627008965,0.17031013767323
DKPB80,0.862227144683929,-0.0917666359460277,1.37586306629073
EAST028,-0.417942179729842,-0.50259769128338,-0.364110232744839
ENGLICHIH,0.328823259511524,-0.224669679087511,-0.823960318918526
EP1,-1.34250891402868,-1.67725612643387,-1.61937668419193
F115,-0.631303733798804,-1.19223304261754,-0.923387364577701
F2834T,-0.737984510833285,0.576764880515661,0.655016985261711
F431,-0.460614490543634,-0.880422056785596,-1.04767117165167
F44,1.07558869875289,2.82589330290998,-0.0409723343525182
F7,-2.51599746140797,-1.95584135148044,-0.761818415381541
FC46,-0.951346064902246,-0.774902882423265,-1.04767117165167
FR19,-0.951346064902246,-0.470394261599098,-1.66909020702152
G22T122,-1.02246658292523,-1.95584135148044,-1.3459523086292
G3T5A,-1.02246658292523,-1.99987461247732,-1.60694830348453
G80,0.613305331603473,-0.160189796068868,0.74201565021349
GE129,-0.240140884672374,0.723177298921525,0.605303462432123
GE54,-1.34250891402868,1.089975093262,-0.289539948500457
H110,1.18226947578737,0.672060743867109,0.530733178187742
H113,-1.37806917304017,0.223184366839255,0.195166899088024
H114,-0.311261402695361,-0.0917666359460277,-0.0409723343525182
H121,-0.773544769844778,0.26013433377859,-0.289539948500457
H122W,0.862227144683929,0.432178053361741,0.704730508091298
H124W,0.18658222346555,0.947725022910569,1.16458059426499
H14,0.862227144683929,0.478475047511026,1.23915087850937
H49,0.791106626660941,0.777945036479828,0.381592609698978
H5,1.07558869875289,0.0867761884940406,0.220023660502818
H52,1.0044681807299,2.2734693900719,1.43800496982772
H71,-0.382381920718348,0.00929809576156077,0.505876416772948
H84,0.897787403695422,0.223184366839255,1.04029678719102
H91,0.755546367649448,0.401727191279324,0.120596614843642
H95,-0.240140884672374,0.324176074896766,-0.264683187085663
H96,0.18658222346555,0.443861837374178,1.40071982770553
H99,-2.05371409425855,-0.598331696535295,-1.02281441023688
HP301,0.506624554568992,0.524772041660312,0.108168234136245
HP7211,-0.240140884672374,1.02790499069593,0.0833114727214514
HY,0.577745072591979,0.499286787783181,-0.687248131137159
I159,0.18658222346555,0.98160799654664,-0.239826425670869
I29,-0.133460107637893,-0.800972325501017,-0.898530603162907
IA5125B,-0.524622956764323,-1.04874157021478,-0.538107562648396
IDS69,-0.453502438741336,0.713173058860875,-1.37080907004399
IL101T,-1.05802684193673,-0.0870200986909749,-1.01038602952948
IL14H,0.151021964454056,-0.395691067569572,0.220023660502818
IL778D,-0.275701143683868,-0.364948110886845,-1.7560888719733
K150,0.933347662706916,0.713173058860875,-0.00368719223032731
K155,1.50231180689081,1.29750830678293,1.9351401981236
K201,0.115461705442562,1.6607279422696,0.182738518380627
K4,1.25338999381036,1.2372637954688,0.878727837994856
K41,0.542184813580486,0.297084300717926,-0.0161155729377243
K47,-0.631303733798804,0.855204058262075,-1.49509287711796
K55,-0.453502438741336,1.18600119311423,-0.388966994159633
K64,0.364383518523018,2.13114629607039,0.77930079233568
KI21,0.435504036546005,1.42478852886843,2.41984704571208
KI43,0.399943777534511,2.31859800581994,1.22672249780197
KY21,0.613305331603473,-0.969291838930203,0.381592609698978
KY226,0.968907921718409,0.123726155433376,0.443734513235963
KY228,1.50231180689081,1.72279804483568,0.953298122239238
L289,1.82235413799426,-0.344428465215001,0.729587269506092
L317,1.0400284397414,1.05762561627756,0.108168234136245
LH123HT,2.00015543305172,0.538062345974461,1.15215221355759
LH143MAINTAINER,0.257702741488537,-0.433882436560229,-0.152827760719091
LH145,-0.20458062566088,-0.71210254335641,0.381592609698978
LH149,-0.702424251821791,-1.19223304261754,-0.612677846892778
LH38,-1.73367176315511,-0.602859162840114,-1.04767117165167
LH39,-1.09358710094822,-0.534801120967663,-0.637534608307572
LH59,0.00878092840808146,-0.0862898621901974,-0.56296432406319
LH60,1.25338999381036,0.295842898666604,0.207595279795421
LH61,-0.98690632391374,-0.36348763788529,-1.18438335943304
LH82,0.0799014464310687,-0.433882436560229,-0.376538613452236
LH93,0.613305331603473,0.245456580112965,-0.649962989014969
LP5,0.151021964454056,-0.41482326388994,-0.376538613452236
M14,-0.382381920718348,0.324176074896766,-0.600249466185381
MO15W,-0.524622956764323,0.997381104963431,-0.376538613452236
MO17,0.648865590614967,0.26013433377859,1.06515354860581
MO23W,1.68011310194828,1.56886419047181,2.75541332481179
MO24W,1.82235413799426,0.997381104963431,0.182738518380627
MO28W,0.115461705442562,1.37476732856518,0.804157553750474
MO3,1.0044681807299,1.72287106848576,1.0900103100206
MO30W,0.968907921718409,0.538062345974461,-0.674819750429762
MO39,0.328823259511524,0.8705390247784,1.41314820841292
MO45,1.96459517404023,0.218291782284046,0.630160223846917
MO47,-0.809105028856272,-0.192466249403229,-0.488394039818808
MO5,-0.0267793306034122,1.6607279422696,-0.935815745285098
MO7,1.0400284397414,1.17249181784985,1.83571315246442
MOG,1.39563102985633,1.26420952234748,2.07185238590496
MP339,-0.311261402695361,1.98889622571896,1.32614954346115
MS106,-0.880225546879259,-0.224669679087511,-0.264683187085663
MS116,0.328823259511524,-0.872754573527433,-0.811531938211129
MS12,-1.30694865501718,-1.04874157021478,-1.45780773499577
MS132,-0.20458062566088,0.18784092020163,-1.06009955235907
MS142,0.791106626660941,-1.12045079459112,-0.0161155729377243
MS153,0.399943777534511,-0.800972325501017,-0.550535943355793
MS211,-0.382381920718348,-0.53326762431603,-0.0161155729377243
MS221,-0.417942179729842,0.191200008105206,0.282165564039802
MS222,-0.524622956764323,0.11036282746915,0.344307467576787
MS223,0.471064295557499,0.247282171364908,0.568018320309932
MS224,0.791106626660941,-0.0842451999880209,-0.289539948500457
MS225,1.68011310194828,-0.26278802442809,1.5125752540721
MS24A,-1.27138839600569,-1.24444495242312,-0.438680516989221
MT42,-1.44918969106316,-1.88661493120674,-1.14709821731085
N193,0.328823259511524,-1.19223304261754,-0.103114237889503
N197,-0.631303733798804,-0.356769462078139,0.294593944747199
N28,-0.0978998486263994,0.723177298921525,1.25157925921676
N28HT,0.471064295557499,0.630656334273032,1.20186573638718
N501,0.826666885672435,-0.11557234587137,1.78599962963483
N527,0.00878092840808146,0.182802288346266,0.530733178187742
N534,1.0044681807299,0.15425004116587,0.630160223846917
N538,0.435504036546005,0.295842898666604,0.443734513235963
N542,0.506624554568992,0.123726155433376,0.543161558895138
N545,0.755546367649448,0.295842898666604,0.692302127383902
N6,0.151021964454056,-0.50259769128338,1.78599962963483
NC13,1.53787206590231,1.72279804483568,1.25157925921676
NC222,-1.16470761897121,2.2734693900719,-0.898530603162907
NC230,-0.844665287867766,1.45487427270046,-0.463537278404014
NC232,-0.382381920718348,1.86512113883719,0.518304797480344
NC236,2.74692087229309,1.2372637954688,3.02883770037453
NC250,-0.346821661706855,0.713173058860875,0.555589939602535
NC264,0.151021964454056,0.805694023509369,0.555589939602535
NC318,0.826666885672435,1.56886419047181,2.43227542641947
NC340,1.53787206590231,1.57718888658067,2.46956056854166
NC342,1.0044681807299,0.8705390247784,1.62443068043867
NC344,1.14670921677588,1.99692882722751,2.09670914731976
NC356,0.293263000500031,1.85460573322599,0.244880421917612
NC358,0.328823259511524,1.09508674876744,0.319450706161993
NC412,-0.951346064902246,0.443861837374178,0.505876416772948
NC472,1.25338999381036,1.03024174749841,0.0211695691844666
ND101,-2.72935901547693,-1.99987461247732,-1.56966316136234
ND167,-2.40931668437349,-1.55370011050234,-1.86794429833987
ND230,-0.382381920718348,-1.90859504988014,-1.59451992277714
ND245,-1.2358281369942,-1.52675438362365,-1.43295097358098
ND246,-1.2358281369942,-1.58290957053343,-1.04767117165167
ND247,-0.915785805890753,-0.800972325501017,-1.70637534914371
ND251,-2.69379875646543,-1.60423247635613,-1.20924012084783
ND262,-2.69379875646543,-1.86127572462977,-1.04767117165167
ND265,-0.666863992810298,-1.60715342235924,-1.54480639994755
ND283,-1.37806917304017,-1.36800096835465,-1.61937668419193
NK740,0.222142482477043,0.297084300717926,0.655016985261711
NKH8431,0.435504036546005,-0.293092839210351,-0.0658290957673121
NKS8324,-0.453502438741336,-0.534801120967663,0.17031013767323
NO380,-0.240140884672374,-1.95584135148044,-1.3210955472144
NP87,1.0044681807299,0.576764880515661,-0.165256141426488
NY6371,0.257702741488537,0.352655298427084,0.642588604554314
OH33,1.11114895776438,0.26013433377859,-0.426252136281824
OH40B,-0.666863992810298,0.0183530283712003,-0.836388699625923
OH43,-0.98690632391374,-0.553933317288031,-0.140399380011694
OH7B,2.10683621008621,1.02790499069593,1.78599962963483
OS420,0.399943777534511,-0.150696721558762,-0.0782574764747091
OS426,0.577745072591979,-0.0591980880113572,-0.252254806378266
P39,-1.66255124513212,-1.1726627043967,-1.85551591763247
PA392,-0.773544769844778,-0.800972325501017,0.891156218702252
PA468,-0.417942179729842,0.0902813236977722,-0.463537278404014
PA762,-1.02246658292523,0.0615830292172216,-0.973100887407289
PA778,-0.809105028856272,0.117300074226536,0.356735848284184
PA891,0.577745072591979,0.630656334273032,1.15215221355759
PHB09,0.0443411874195751,-0.26278802442809,-0.00368719223032731
PHG29,-0.453502438741336,-0.42322098364888,-0.451108897696617
PHG35,-1.12914735995971,0.953055749366244,-1.64423344560672
PHG39,1.14670921677588,0.630656334273032,1.27643602063156
PHG47,-1.98259357623556,-0.553276104437331,-1.10981307518866
PHG50,-0.453502438741336,-0.312225035530718,-0.0534007150599151
PHG72,-0.489062697752829,-0.661862272102927,-0.214969664256075
PHG80,0.115461705442562,-0.0177936784172794,1.27643602063156
PHJ40,-0.98690632391374,-1.1726627043967,-0.923387364577701
PHK76,-0.169020366649387,-0.71210254335641,-0.1155426185969
PHR36,0.328823259511524,-0.0917666359460277,0.667445365969108
PHT55,1.39563102985633,0.723177298921525,0.841442695872665
PHT77,0.577745072591979,-0.553933317288031,-0.674819750429762
PHV63,0.364383518523018,0.630656334273032,0.220023660502818
PHW17,0.976019973520708,-0.0917666359460277,-0.451108897696617
PHZ51,0.577745072591979,-0.0177936784172794,0.182738518380627
R101,0.648865590614967,0.324176074896766,-0.0658290957673121
R113,-0.631303733798804,-0.187719712148176,-0.190112902841282
R134,1.5734323249138,0.713173058860875,1.68657258397566
R168,0.293263000500031,-0.293092839210351,-1.3459523086292
R181B,0.68442584962646,-0.0917666359460277,-0.00368719223032731
R197,0.648865590614967,0.326293760749021,0.0335979498918636
R225,1.39563102985633,0.555222903742728,3.36440397947424
R226,1.46675154787932,0.538062345974461,1.45043335053512
R227,0.364383518523018,0.641609881784692,2.50684571066386
R229,0.18658222346555,0.218291782284046,0.953298122239238
R30,0.435504036546005,0.951741323664845,0.90358459940965
R4,1.43119128886783,0.829426709784634,0.866299457287459
R53,-1.80479228117809,-1.14673930861911,-1.42052259287358
R71,0.542184813580486,0.245456580112965,1.56228877690169
R78,-0.169020366649387,-0.0320332901824386,0.00874118847706965
S56,-2.16039487129303,-1.93057516855354,-1.37080907004399
SD101,-0.773544769844778,-0.357572722228994,1.06515354860581
SD102,-0.524622956764323,-0.160189796068868,-0.72453327325935
SD107,0.293263000500031,-0.123239829129533,0.0833114727214514
SD15,0.648865590614967,-0.969291838930203,0.182738518380627
SD40,1.25338999381036,-0.150696721558762,0.344307467576787
SD42,-0.0623395896149058,-0.142664120050211,1.30129278204635
SD44,0.791106626660941,-0.277976943644259,0.431306132528566
SG1533,0.151021964454056,0.723177298921525,0.841442695872665
SG18,1.32451051183335,0.443861837374178,0.195166899088024
SG30A,0.399943777534511,0.218291782284046,-0.550535943355793
T141,-0.133460107637893,-0.43614616971264,-0.736961653966747
T146,-2.08927435327004,-1.24444495242312,-0.736961653966747
T232,1.07558869875289,0.777945036479828,0.630160223846917
T234,-0.169020366649387,1.72287106848576,0.381592609698978
T242,-0.666863992810298,-0.722252830717216,-0.960672506699892
TR,0.00878092840808146,0.432178053361741,0.406449371113772
TZUCHIAOHSIWU105,0.755546367649448,-0.357572722228994,-0.127970999304297
U267Y,0.0799014464310687,1.98889622571896,-0.314396709915251
VA102,0.00878092840808146,0.398222056075592,-0.214969664256075
VA14,0.506624554568992,0.855204058262075,0.195166899088024
VA38,0.791106626660941,1.03024174749841,-0.587821085477984
VA52,-0.0978998486263994,0.398222056075592,0.481019655358154
VA85,0.933347662706916,0.777945036479828,1.94756857883099
VA99,-0.133460107637893,0.154688183066337,1.15215221355759
VAW6,-1.02246658292523,0.401727191279324,-0.463537278404014
W117HT,-2.16039487129303,-1.0932859967622,-1.50752125782536
W153R,-2.3381961663505,-1.04874157021478,-2.00465648612124
W182BN,0.293263000500031,-1.12045079459112,-0.140399380011694
W22,-0.240140884672374,0.315705331487749,-0.687248131137159
W23,0.435504036546005,-0.50259769128338,-0.774246796088938
W24,0.897787403695422,0.117300074226536,0.61773184313952
W32,-0.0623395896149058,-0.194437887955327,-1.25895364367742
W37A,0.719986108637954,-0.952131281161934,-0.0534007150599151
W552,-0.773544769844778,-0.880422056785596,-0.923387364577701
W59E,-2.76491927448842,-1.49834818374341,-1.54480639994755
W601S,-1.98259357623556,-0.277976943644259,-0.699676511844556
W603S,-0.524622956764323,-0.41482326388994,-0.712104892551953
W604S,0.151021964454056,-0.395691067569572,0.0460263305992605
W605S,1.07558869875289,-0.224669679087511,1.41314820841292
W606S,1.36007077084484,-0.0862898621901974,0.344307467576787
W607S,0.0799014464310687,0.0831980296402314,0.0211695691844666
W608S,0.364383518523018,0.630656334273032,-1.65666182631412
W609S,0.506624554568992,0.164546375826831,0.630160223846917
W610S,0.364383518523018,-0.187719712148176,0.0211695691844666
W611S,-0.98690632391374,-0.26278802442809,-0.612677846892778
W612S,-0.133460107637893,-0.455424413333162,0.0584547113066575
W64A,-1.27138839600569,-0.632652812071832,-1.07252793306646
W703,0.897787403695422,-1.55370011050234,-0.202541283548679
W85,-1.98259357623556,-1.99987461247732,-1.69394696843631
W9,0.115461705442562,-1.0932859967622,-1.02281441023688
WR3,0.933347662706916,-0.364948110886845,-0.525679181940999
WXB6,0.0799014464310687,0.777945036479828,0.49344803606555
X04033V,-1.55587046809764,-0.463749109442024,-1.19681174014043
X3316,0.791106626660941,0.855204058262075,0.394020990406375
X3811,0.68442584962646,0.672060743867109,0.530733178187742
X4554INBRED,-1.02246658292523,-1.47373921366721,-1.56966316136234
X4578INBRED,-0.666863992810298,-0.160189796068868,0.916012980117046
X802,-1.09358710094822,-1.12045079459112,-1.17195497872564
YANG,-0.560183215775817,-1.2966568622287,-0.873673841748113
YELLOW34,-0.417942179729842,-0.192466249403229,-1.25895364367742
YING55,0.0443411874195751,-0.50259769128338,0.0460263305992605
YONG28,-0.382381920718348,0.00929809576156077,-0.0161155729377243
YU796NS,-0.809105028856272,0.0273349373307622,-0.388966994159633
